"board","drift_deg","roll_case","n_elements","rho_v_kg_m2_s","rho_kgm3","n_rho_refused","scan_speed_ms","board_speed_setting_ms","roll_rad","roll_min_rad","roll_max_rad","turn_radius_m","yaw_rate_rad_s","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","lift_total_n","contact_area_m2","volume_litres","total_mass_kg"
"Bruce Iron Brewer Gun","75","0","3","20460.0003217179","1023","0","20.0000003144848","12.9639520645142","0.175856267412504","0.148764818906784","0.202347248792648","312.130096435547","0.0640758470358357","287.414505004883","64.2254099845886","222.666110992432","1.93762636184692","1577.70098876953","0.0949145834892988","3.54142779111862","4.46283006668091"
"Bruce Iron Brewer Gun","75","1","11","20460.000769107","1023","0","20.0000007518152","12.9639520645142","0.102619391950694","0.0371665582060814","0.199615389108658","312.130096435547","0.0640758484369516","197978.220085144","2410.66887283325","190106.434892654","7212.65548706055","336816.298797607","3.52998904511333","256.830943465233","4.46283006668091"
"Bruce Iron Brewer Gun","75","2","11","20459.9996583801","1023","0","19.9999996660607","12.9639520645142","0.0786272009665316","0.0248803459107876","0.172178745269775","312.130096435547","0.0640758449584196","106177.310432434","1790.94648742676","95378.2302885056","10577.2454299927","173945.862976074","2.5278807724826","183.755534172058","4.46283006668091"
"Bruce Iron Brewer Gun","75","3","10","20460.0006067029","1023","0","20.0000005930625","12.9639520645142","0.111437425017357","0.0382121242582798","0.229594469070435","312.130096435547","0.0640758479283408","55057.4808044434","720.281885147095","43449.9102592468","12944.6343994141","83393.6675109863","0.950427264906466","62.900957018137","4.46283006668091"
"Bruce Iron Brewer Gun","90","0","3","20460.0002707354","1023","0","20.0000002646485","12.9639520645142","0.27104164659977","0.212257847189903","0.354603379964828","312.130096435547","0.0640758468761707","307.263168334961","64.5149869918823","244.198253631592","0","1578.56512451172","0.0945848263800144","3.56169418990612","4.46283006668091"
"Bruce Iron Brewer Gun","90","1","12","20459.9995098895","1023","0","19.9999995209086","12.9639520645142","0.0902269735233858","0.00204968312755227","0.220600813627243","312.130096435547","0.0640758444933824","288707.789375305","2865.21246480942","282713.525845051","4708.30853271484","495639.323150635","4.25198633503169","313.677257508039","4.46283006668091"
"Bruce Iron Brewer Gun","90","2","10","20459.9994669561","1023","0","19.9999994789404","12.9639520645142","0.0924220914021134","0.0122667700052261","0.176743358373642","312.130096435547","0.0640758443589253","144952.784080505","1373.25614213943","138985.385789871","6351.91729736328","247140.041931152","1.93039430072531","137.863995194435","4.46283006668091"
"Bruce Iron Brewer Gun","90","3","10","20459.9998089413","1023","0","19.9999998132368","12.9639520645142","0.0631408233195543","0.0188868623226881","0.0986859053373337","312.130096435547","0.0640758454299414","68513.3435668945","758.268674850464","57854.765914917","12468.8261795044","111954.198425293","1.01841865573078","68.6004289388657","4.46283006668091"
"DanielThomson_ModernPlaningHull","0","0","11","20460.000257502","1023","0","20.0000002517126","20","-0.00480139008802573","-0.0293625667691231","-0.000189635771675967","30.0614910125732","0.665303003212569","6189.07395935059","3219.16265296936","97.7099996432662","-2682.34464454651","5616.94683837891","5.98440153896809","322.734051704407","2.87812948226929"
"DanielThomson_ModernPlaningHull","0","1","11","20460.0000333938","1023","0","20.000000032643","20","0.179538701068271","0.0524222627282143","1.1590256690979","30.0614910125732","0.665302995925184","63059.7357559204","2012.07558393478","60979.748547554","-145.744596481323","48109.7321777344","3.58825477282517","193.503209408373","2.87812948226929"
"DanielThomson_ModernPlaningHull","0","2","11","20459.9997650685","1023","0","19.9999997703504","20","0.205340720035813","0.145300596952438","0.300928980112076","30.0614910125732","0.665302987199983","1834.04182434082","1349.96201276779","487.636814117432","0","5454.92388916016","2.32059024088085","122.862683966756","2.87812948226929"
"DanielThomson_ModernPlaningHull","0","3","10","20460.0003676712","1023","0","20.0000003594049","20","0.757662770152092","0.294837385416031","1.47365319728851","30.0614910125732","0.665303006794969","10880.3359375","572.387292385101","10332.1976251602","0","5940.4248046875","0.940810815896839","45.141582429409","2.87812948226929"
"DanielThomson_ModernPlaningHull","0","4","6","20460.0001541877","1023","0","20.0000001507211","20","1.33791949351629","1.11000049114227","1.49086105823517","30.0614910125732","0.665302999853072","4369.18809509277","115.703364610672","4264.79376220703","0","1988.92747497559","0.181974563281983","7.05085771530867","2.87812948226929"
"DanielThomson_ModernPlaningHull","10","0","9","20459.9993524363","1023","0","19.9999993669954","20","-0.0310299895289871","-0.131850138306618","-0.00552280060946941","30.0614910125732","0.665302973782318","60568.5701065063","2164.35417938232","58122.870661974","432.645244598389","108226.85824585","3.83677552640438","210.671997189522","2.87812948226929"
"DanielThomson_ModernPlaningHull","10","1","12","20460.0009594805","1023","0","20.0000009379086","20","0.335941859831413","0.0306219905614853","1.02897882461548","30.0614910125732","0.665303026038982","225919.981590271","2409.70230436325","223766.080509186","219.469612121582","236123.216522217","4.21188824879937","230.345071747899","2.87812948226929"
"DanielThomson_ModernPlaningHull","10","2","11","20459.9998330342","1023","0","19.999999836788","20","0.48791572519324","0.0612068101763725","1.20195245742798","30.0614910125732","0.66530298941004","175621.72555542","1830.37876987457","174034.666128159","101.880195617676","132620.833251953","3.1266919830814","167.669610232115","2.87812948226929"
"DanielThomson_ModernPlaningHull","10","3","12","20459.9996976279","1023","0","19.9999997044261","20","0.391940109664574","0.013498323969543","1.25175595283508","30.0614910125732","0.665302985007","29554.725982666","1082.02368116379","28346.5245537758","166.195220947266","20693.091217041","1.76575865736231","89.1886928081512","2.87812948226929"
"DanielThomson_ModernPlaningHull","10","4","11","20460.000502185","1023","0","20.0000004908944","20","0.745343032208356","0.454566925764084","0.959481298923492","30.0614910125732","0.665303011168986","1504.12590789795","259.32318687439","1251.76049804688","0","5625.20330810547","0.368202143348753","14.0185731649399","2.87812948226929"
"DanielThomson_ModernPlaningHull","15","0","8","20459.9999598049","1023","0","19.9999999607086","20","-0.0256287526972301","-0.0668315142393112","-0.000363049417501315","30.0614910125732","0.665302993532277","2656.04776000977","1815.80443191528","84.4063544869423","404.306083679199","4088.6067199707","3.16969040036201","171.720528364182","2.87812948226929"
"DanielThomson_ModernPlaningHull","15","1","12","20459.9999154543","1023","0","19.9999999173552","20","0.306314864215286","0.0035177303943783","0.948342680931091","30.0614910125732","0.665302992090118","226370.994903564","2484.23844051361","223252.05252552","875.50959777832","256104.719024658","4.27645281772129","233.373922079802","2.87812948226929"
"DanielThomson_ModernPlaningHull","15","2","11","20459.999557227","1023","0","19.9999995671818","20","0.433184727349065","0.0572545826435089","1.08478236198425","30.0614910125732","0.665302980441549","181683.801071167","1841.57084083557","179056.304317474","1075.24306094646","166781.882080078","3.09614203311503","165.875285595655","2.87812948226929"
"DanielThomson_ModernPlaningHull","15","3","12","20459.9993034785","1023","0","19.9999993191383","20","0.340855789836496","0.0260097179561853","1.13204991817474","30.0614910125732","0.665302972190345","30419.1092300415","1058.18891048431","28558.7768440247","917.447479248047","25796.1330566406","1.66623647371307","83.5947583764791","2.87812948226929"
"DanielThomson_ModernPlaningHull","15","4","11","20459.9988432613","1023","0","19.9999988692681","20","0.507677614688873","0.159256801009178","1.05809104442596","30.0614910125732","0.665302957225345","3757.65037536621","627.299648284912","2078.13525772095","1061.96913909912","5234.97909545898","0.956451188307256","45.8064129054546","2.87812948226929"
"DanielThomson_ModernPlaningHull","2","0","10","20460.0008419609","1023","0","20.0000008230311","20","-0.00605730582610704","-0.0122086713090539","-0.000717818911653012","30.0614910125732","0.665303022217565","3639.04193115234","2700.50012969971","95.7006172537804","-617.180572509766","5047.62261962891","4.91796593368053","269.747678518295","2.87812948226929"
"DanielThomson_ModernPlaningHull","2","1","11","20460.0000847512","1023","0","20.0000000828457","20","0.243894165212458","0.0376295633614063","1.09583580493927","30.0614910125732","0.665302997595185","118762.750244141","1974.85418045521","116990.185581684","29.4240646362305","104544.482391357","3.48806988494471","188.111247804016","2.87812948226929"
"DanielThomson_ModernPlaningHull","2","2","10","20460.0004636627","1023","0","20.0000004532382","20","0.18961627855897","0.0952437594532967","0.281574875116348","30.0614910125732","0.665303009916347","1613.31446075439","1139.00411701202","477.683359622955","0","4963.05151367188","1.94564619101584","101.734017375857","2.87812948226929"
"DanielThomson_ModernPlaningHull","2","3","9","20460.0005590044","1023","0","20.0000005464363","20","0.551154454549154","0.194074362516403","1.0945063829422","30.0614910125732","0.665303013016597","1368.68665313721","558.518521308899","814.929889678955","0","4581.42068481445","0.907358537893742","44.8084595054388","2.87812948226929"
"DanielThomson_ModernPlaningHull","2","4","7","20460.000982324","1023","0","20.0000009602385","20","1.20781535761697","0.689954936504364","1.47811365127563","30.0614910125732","0.665303026781788","6756.39295196533","129.230592250824","6642.67975616455","1.42467653751373","3006.5034942627","0.189331413246691","7.09183904528618","2.87812948226929"
"DanielThomson_ModernPlaningHull","20","0","5","20460.0005654078","1023","0","20.0000005526958","20","-0.0429394695907831","-0.0793096870183945","-0.0237848404794931","30.0614910125732","0.66530301322482","922.005500793457","667.879959106445","92.657112121582","163.159942626953","2497.99505615234","1.11814545467496","55.0538316965103","2.87812948226929"
"DanielThomson_ModernPlaningHull","20","1","11","20459.9992363155","1023","0","19.9999992534853","20","0.246231403455816","0.00578574696555734","0.909448862075806","30.0614910125732","0.665302970006387","163422.109558105","2019.47026574612","160341.167324066","1697.41255187988","195259.505065918","3.39621495339088","182.676010064781","2.87812948226929"
"DanielThomson_ModernPlaningHull","20","2","11","20460.0007430286","1023","0","20.0000007263232","20","0.391033581034704","0.0547474399209023","0.983588755130768","30.0614910125732","0.665303019000559","173017.208961487","1769.03651189804","169621.81687355","2462.79595947266","180233.634796143","2.89424530789256","154.013493478298","2.87812948226929"
"DanielThomson_ModernPlaningHull","20","3","13","20460.0003128093","1023","0","20.0000003057764","20","0.235475259474837","0.0283150281757116","1.02824723720551","30.0614910125732","0.665303005011009","31362.6613235474","1498.79909157753","28184.9252586365","1887.94758605957","30737.743560791","2.34590819664299","120.278478726745","2.87812948226929"
"DanielThomson_ModernPlaningHull","20","4","12","20460.0000181281","1023","0","20.0000000177205","20","0.495954503615697","0.133015379309654","1.00332176685333","30.0614910125732","0.665302995428786","12446.0810699463","574.596067428589","9896.91486549377","2087.008644104","12644.4085998535","0.840496247867122","38.8770397938788","2.87812948226929"
"DanielThomson_ModernPlaningHull","30","0","4","20459.9998753804","1023","0","19.9999998781822","20","-0.0766606880351901","-0.124907307326794","-0.050025749951601","30.0614910125732","0.665302990787025","717.890579223633","480.138528823853","85.2450504302979","153.950000762939","1999.12683105469","0.782398223876953","37.7966140508652","2.87812948226929"
"DanielThomson_ModernPlaningHull","30","1","12","20460.0009872561","1023","0","20.0000009650597","20","0.251745146544029","0.00184953771531582","0.692363560199738","30.0614910125732","0.665303026942167","225085.298408508","2497.38842833042","220134.26302433","3903.57894897461","312833.381561279","4.10872887913138","223.288285709918","2.87812948226929"
"DanielThomson_ModernPlaningHull","30","2","11","20460.0006300205","1023","0","20.0000006158558","20","0.254574954171072","0.0177493747323751","0.797436833381653","30.0614910125732","0.665303015325846","140907.993583679","1771.00278759003","135285.78368783","4985.90231323242","168733.808776855","2.81400037463754","150.384253919125","2.87812948226929"
"DanielThomson_ModernPlaningHull","30","3","13","20459.999462042","1023","0","19.9999994741369","20","0.13501977490691","0.0249015428125858","0.387706220149994","30.0614910125732","0.665302977346394","6244.45804595947","1157.82689118385","612.97421336174","4493.11100769043","6102.94326782227","1.72811560565606","84.888565570116","2.87812948226929"
"DanielThomson_ModernPlaningHull","30","4","11","20460.000058505","1023","0","20.0000000571897","20","0.29550677402453","0.0762903988361359","0.720333278179169","30.0614910125732","0.665302996741734","4879.01843261719","350.80602478981","2242.89956665039","2301.18865966797","4936.64442443848","0.503570372471586","22.6709798537195","2.87812948226929"
"DanielThomson_ModernPlaningHull","45","0","4","20460.0004676369","1023","0","20.000000457123","20","-0.13542540371418","-0.217936143279076","-0.102636642754078","30.0614910125732","0.665303010045577","522.251670837402","362.187877655029","97.6998424530029","63.8818283081055","2008.67608642578","0.583862610161304","25.4571455717087","2.87812948226929"
"DanielThomson_ModernPlaningHull","45","1","7","20460.000011902","1023","0","20.0000000116344","20","0.131340593897871","0.0150901582092047","0.518191397190094","30.0614910125732","0.665302995226332","1927.85926818848","626.193786382675","378.397141456604","926.813095092773","3285.41845703125","0.965319360606372","46.5185159929097","2.87812948226929"
"DanielThomson_ModernPlaningHull","45","2","12","20460.0001775499","1023","0","20.000000173558","20","0.0621916476714735","0.00460960203781724","0.469519793987274","30.0614910125732","0.665303000612745","48457.7429885864","1956.61998653412","40745.5788083076","6143.70404434204","67557.0651855469","2.99811472557485","157.803937405348","2.87812948226929"
"DanielThomson_ModernPlaningHull","45","3","13","20459.999552511","1023","0","19.9999995625719","20","0.0503993875060517","0.00307901715859771","0.130313783884048","30.0614910125732","0.665302980288198","8300.03598022461","1397.4608809948","578.663759708405","6336.65026855469","5924.25012207031","2.08771645091474","104.659715801477","2.87812948226929"
"DanielThomson_ModernPlaningHull","45","4","11","20459.9994781921","1023","0","19.9999994899239","20","0.154274489053271","0.0576173327863216","0.467109709978104","30.0614910125732","0.665302977871551","6699.53477478027","297.46649312973","3199.28094291687","3220.79508972168","4897.57949829102","0.40203324961476","16.2093843482435","2.87812948226929"
"DanielThomson_ModernPlaningHull","5","0","9","20459.9994775615","1023","0","19.9999994893074","20","-0.00953873805701733","-0.0248135812580585","-0.00236179889179766","30.0614910125732","0.665302977851044","2232.53440856934","2136.07949829102","98.3775866031647","0","4525.26889038086","3.80979077517986","209.195338010788","2.87812948226929"
"DanielThomson_ModernPlaningHull","5","1","12","20459.9990707617","1023","0","19.9999990916536","20","0.366361541518321","0.0207299683243036","1.11411881446838","30.0614910125732","0.665302964623032","225887.459358215","2418.43494844437","223802.179804325","-133.686599731445","215437.865264893","4.28619204531424","233.175081133842","2.87812948226929"
"DanielThomson_ModernPlaningHull","5","2","11","20460.0000262602","1023","0","20.0000000256698","20","0.467071810229258","0.0791482850909233","1.2893134355545","30.0614910125732","0.665302995693219","134774.564033508","1624.76176834106","133407.201601028","0","79439.0580444336","2.78043674025685","147.693755567074","2.87812948226929"
"DanielThomson_ModernPlaningHull","5","3","9","20460.0002494647","1023","0","20.000000243856","20","0.45690483517117","0.130222380161285","0.824490070343018","30.0614910125732","0.665303002951217","994.389892578125","577.695261001587","420.721775531769","0","4580.89733886719","0.92538308352232","44.309932410717","2.87812948226929"
"DanielThomson_ModernPlaningHull","5","4","9","20460.0000214781","1023","0","20.0000000209952","20","0.947892917527093","0.480265974998474","1.33110511302948","30.0614910125732","0.66530299553772","2614.66402435303","257.987478256226","2365.70425415039","0","4440.79251098633","0.38221931271255","15.4596661329269","2.87812948226929"
"DanielThomson_ModernPlaningHull","60","0","2","20459.9997231599","1023","0","19.9999997293841","20","-0.190390758216381","-0.210166618227959","-0.170614898204803","30.0614910125732","0.665302985837233","157.403411865234","80.272834777832","77.9800643920898","0","1015.02075195313","0.124404072761536","4.45145678520203","2.87812948226929"
"DanielThomson_ModernPlaningHull","60","1","8","20459.9997776777","1023","0","19.9999997826762","20","0.174689836334437","0.0462104007601738","0.673144698143005","30.0614910125732","0.665302987610001","3507.63996124268","891.344598293304","449.582455635071","2173.0205078125","3932.56088256836","1.41230905707926","69.1923675015569","2.87812948226929"
"DanielThomson_ModernPlaningHull","60","2","11","20459.9986627426","1023","0","19.999998692808","20","0.0455817682668567","0.00651463866233826","0.142853707075119","30.0614910125732","0.665302951355374","7626.16790008545","2019.55529308319","261.662939786911","5296.42360687256","5282.05352783203","3.10944838542491","165.540910303593","2.87812948226929"
"DanielThomson_ModernPlaningHull","60","3","11","20460.0003954995","1023","0","20.0000003866075","20","0.015583688181571","0.00274045788682997","0.0366934202611446","30.0614910125732","0.665303007699869","7075.40045928955","1205.35974264145","386.852876663208","5497.77496337891","5011.89520263672","1.76590151339769","87.5411810576916","2.87812948226929"
"DanielThomson_ModernPlaningHull","60","4","11","20460.0004785502","1023","0","20.000000467791","20","0.0418732272334058","0.00299144349992275","0.0845739096403122","30.0614910125732","0.665303010400448","10666.6332092285","662.893075227737","933.073208808899","9103.21957397461","4364.013671875","0.896403059130535","39.4082897417247","2.87812948226929"
"DanielThomson_ModernPlaningHull","75","0","5","20460.0001099928","1023","0","20.0000001075198","20","0.130796782672405","0.0723147466778755","0.267184495925903","30.0614910125732","0.665302998415974","2100.09266662598","645.589729309082","100.84140253067","1357.23858642578","2417.39587402344","1.01108227297664","48.910861492157","2.87812948226929"
"DanielThomson_ModernPlaningHull","75","1","12","20460.0009036683","1023","0","20.0000008833513","20","0.0813300954983257","1.86733677765005E-06","0.276356846094131","30.0614910125732","0.665303024224123","9205.79727935791","2255.91791677475","259.860918998718","6569.29108047485","5798.38259887695","3.48778500314802","184.642572641373","2.87812948226929"
"DanielThomson_ModernPlaningHull","75","2","12","20459.9991889341","1023","0","19.9999992071692","20","0.049491069240806","0.00404090480878949","0.135555505752563","30.0614910125732","0.665302968465676","8091.46203613281","1480.65468168259","383.857474803925","6244.59631347656","5606.40051269531","2.16122728027403","109.642921611667","2.87812948226929"
"DanielThomson_ModernPlaningHull","75","3","11","20459.999512534","1023","0","19.9999995234936","20","0.0371267487379638","0.0122553259134293","0.0520927086472511","30.0614910125732","0.665302978988255","10885.2938079834","639.820009231567","658.479585647583","9617.69131469727","4450.75054931641","0.868590565398335","37.4423866271973","2.87812948226929"
"DanielThomson_ModernPlaningHull","90","0","11","20460.0009097521","1023","0","20.0000008892982","20","0.119379134298387","0.00273418566212058","0.387401700019836","30.0614910125732","0.665303024421949","69743.7592544556","2335.43738937378","62218.7048077583","5343.4695892334","108234.330413818","3.57422328926623","190.376750230789","2.87812948226929"
"DanielThomson_ModernPlaningHull","90","1","12","20459.9992215344","1023","0","19.9999992390365","20","0.087022024517258","0.0199993252754211","0.250074207782745","30.0614910125732","0.665302969525747","8165.32925415039","1421.85788440704","352.950251579285","6412.09553527832","5653.88735961914","2.06805979274213","104.984562501311","2.87812948226929"
"DanielThomson_ModernPlaningHull","90","2","10","20460.0000477478","1023","0","20.0000000466743","20","0.0553673118876759","0.000784638861659914","0.111556425690651","30.0614910125732","0.665302996391938","8628.28060913086","527.702363967896","553.950665473938","7577.05981445313","4210.84558105469","0.719897115603089","30.24335283041","2.87812948226929"
"default_evolutive","0","0","13","20459.9994676294","1023","0","19.9999994795986","20","-0.0141649786338138","-0.0557319112122059","-0.000498319684993476","87.3053283691406","0.229081086494921","3539.66301727295","3249.04570865631","246.817584276199","-10.2102184295654","6499.05169677734","5.89975409023464","240.689825624228","2.55681419372559"
"default_evolutive","0","1","10","20460.0010716693","1023","0","20.0000010475751","20","0.0926720475777984","0.0265519879758358","0.18421171605587","87.3053283691406","0.229081104454609","2025.69738769531","1693.51950550079","312.231019496918","23.0274524688721","5003.14807128906","2.94434464490041","120.967640906572","2.55681419372559"
"default_evolutive","0","2","10","20459.9991281108","1023","0","19.9999991477134","20","0.286750736832619","0.152238190174103","0.747286915779114","87.3053283691406","0.22908108269349","1991.53765106201","1437.97333419323","557.04276227951","0","4839.96527099609","2.48676298814826","100.135212942958","2.55681419372559"
"default_evolutive","0","3","8","20460.0007116482","1023","0","20.0000006956483","20","0.610813096165657","0.394650280475616","1.1001912355423","87.3053283691406","0.229081100423621","1173.14752960205","636.121378302574","539.907991409302","0","3271.84519958496","1.06303120101802","40.0443032123148","2.55681419372559"
"default_evolutive","0","4","5","20460.0000533943","1023","0","20.0000000521939","20","1.05851640701294","0.910731971263885","1.25845170021057","87.3053283691406","0.229081093053459","778.511863708496","173.916886806488","608.000793457031","0","2134.22018432617","0.274333215551451","8.83548516780138","2.55681419372559"
"default_evolutive","10","0","9","20459.9998899933","1023","0","19.9999998924666","20","-0.0168250499344948","-0.0482617579400539","-0.00134811014868319","87.3053283691406","0.229081091223934","1780.53704071045","1373.4712677002","241.544515609741","168.431537628174","4494.12423706055","2.33584177307785","94.7415297925472","2.55681419372559"
"default_evolutive","10","1","12","20459.9992549352","1023","0","19.9999992716864","20","0.24461837609609","0.0193241611123085","0.950711131095886","87.3053283691406","0.229081084113484","191235.104232788","2521.74141383171","188787.90701437","288.114433288574","230482.331481934","4.37323427898809","181.866458460689","2.55681419372559"
"default_evolutive","10","2","10","20459.9997933536","1023","0","19.9999997979996","20","0.184134807437658","0.0604121834039688","0.487495630979538","87.3053283691406","0.229081090141903","1851.56259155273","1300.92222642899","554.353717803955","0","5006.71694946289","2.10745526850224","84.5982906967402","2.55681419372559"
"default_evolutive","10","3","11","20459.9993972446","1023","0","19.9999994107963","20","0.379545656117526","0.16068260371685","0.889064192771912","87.3053283691406","0.229081085706856","1567.07804870605","861.261656105518","709.923595428467","0","4910.25198364258","1.33641546417493","49.2773776873946","2.55681419372559"
"default_evolutive","10","4","10","20460.0001349404","1023","0","20.0000001319065","20","0.625508925318718","0.29410919547081","0.967258214950562","87.3053283691406","0.229081093966492","1359.81839752197","347.263628005981","1018.34247970581","0","5067.95596313477","0.511652348563075","16.3643158823252","2.55681419372559"
"default_evolutive","15","0","8","20460.0003790628","1023","0","20.0000003705404","20","-0.0349492615205236","-0.0895148515701294","-0.0050129690207541","87.3053283691406","0.229081096699817","1473.7982635498","1064.27514076233","244.763701915741","167.51053237915","3998.72265625","1.78070255182683","70.9064138531685","2.55681419372559"
"default_evolutive","15","1","10","20459.9987002154","1023","0","19.9999987294383","20","0.125117586855777","0.00111211114563048","0.838477969169617","87.3053283691406","0.229081077902544","60202.0800094604","1726.26838541031","58199.2918126583","392.728057861328","70081.146484375","2.90514326491393","119.232346139848","2.55681419372559"
"default_evolutive","15","2","10","20460.0006319091","1023","0","20.000000617702","20","0.140005197748542","0.0392606742680073","0.34744855761528","87.3053283691406","0.229081099530819","2266.2692565918","1350.42581415176","422.846998214722","497.052192687988","4965.90466308594","2.1600541099906","86.7012421935797","2.55681419372559"
"default_evolutive","15","3","10","20460.0002250684","1023","0","20.0000002200082","20","0.311667828634381","0.050468448549509","0.794082880020142","87.3053283691406","0.229081094975613","1674.38449859619","869.122361302376","712.521738052368","96.5955200195313","4472.25093078613","1.35166859452147","51.5739071518183","2.55681419372559"
"default_evolutive","15","4","9","20460.0004598013","1023","0","20.0000004494637","20","0.502583568294843","0.239276453852654","0.92889016866684","87.3053283691406","0.229081097603809","1197.94504547119","323.799812734127","665.0276927948","214.07874417305","4106.10955810547","0.467526288586669","15.426630275324","2.55681419372559"
"default_evolutive","2","0","13","20460.0000237071","1023","0","20.0000000231741","20","-0.0292473557548454","-0.203722089529037","-0.00237221014685929","87.3053283691406","0.229081092721064","3593.06814575195","3240.11629962921","248.643201470375","38.3779430389404","6504.03713989258","5.89301521889865","240.172447413206","2.55681419372559"
"default_evolutive","2","1","11","20459.999369331","1023","0","19.9999993835103","20","0.102349327538501","0.0252241957932711","0.263917356729507","87.3053283691406","0.22908108539432","2527.60953521729","2067.24796187878","414.5291056633","48.9989051818848","5338.28588867188","3.62012826488353","149.620145663619","2.55681419372559"
"default_evolutive","2","2","8","20460.0003297112","1023","0","20.0000003222983","20","0.206673654727638","0.115977376699448","0.493793427944183","87.3053283691406","0.22908109614725","1425.63513183594","1176.9181470871","251.368813037872","0","3995.4345703125","1.99814279563725","80.5247400403023","2.55681419372559"
"default_evolutive","2","3","8","20460.0000790557","1023","0","20.0000000772783","20","0.549475818872452","0.321308732032776","1.05303800106049","87.3053283691406","0.229081093340777","1187.38064575195","625.224268436432","565.058161735535","0","3317.94198608398","1.03515060071368","38.8055826406926","2.55681419372559"
"default_evolutive","2","4","7","20460.000396411","1023","0","20.0000003874985","20","0.902188420295715","0.747010111808777","1.2105165719986","87.3053283691406","0.229081096894056","915.695510864258","316.603065133095","602.988224029541","0","3155.98854827881","0.502276976825669","16.7605493701994","2.55681419372559"
"default_evolutive","20","0","9","20459.9996307392","1023","0","19.9999996390412","20","-0.0378834881509344","-0.107560329139233","-0.0037901964969933","87.3053283691406","0.229081088321186","2033.0040435791","1417.02328968048","288.119366645813","330.876914978027","4486.26696777344","2.39044567756355","96.282739251852","2.55681419372559"
"default_evolutive","20","1","10","20460.0000203339","1023","0","20.0000000198768","20","0.0990722043206915","0.00388832739554346","0.696941614151001","87.3053283691406","0.229081092683297","60752.9670181274","1724.53866100311","58424.0124745369","773.099876403809","80561.8687438965","2.84969166107476","117.130115330219","2.55681419372559"
"default_evolutive","20","2","11","20460.0005589881","1023","0","20.0000005464204","20","0.167505822737109","0.0197567548602819","0.708681643009186","87.3053283691406","0.229081098714356","58964.7758483887","1887.7043364048","56113.4067964554","1130.54650115967","77279.4328918457","3.06749744713306","125.938988931477","2.55681419372559"
"default_evolutive","20","3","11","20460.0003509578","1023","0","20.0000003430672","20","0.241423792121085","0.037761103361845","0.704659163951874","87.3053283691406","0.229081096385138","2629.08604431152","1099.87006026506","756.037053108215","778.719284057617","4930.99540710449","1.69265796069521","65.4468262158334","2.55681419372559"
"default_evolutive","20","4","11","20460.0001765853","1023","0","20.0000001726151","20","0.275543300265616","0.0766742452979088","0.444008022546768","87.3053283691406","0.22908109443277","2423.76696777344","703.116640090942","556.765653610229","1170.97961425781","5412.99160766602","1.04824190493673","38.0730737447739","2.55681419372559"
"default_evolutive","30","0","9","20460.0002085446","1023","0","20.000000203856","20","-0.0556524878160821","-0.190468847751617","-0.0197154134511948","87.3053283691406","0.229081094790605","1976.8618850708","1444.39950370789","282.181327819824","253.309785842896","4492.06997680664","2.4030143795535","95.8269528150558","2.55681419372559"
"default_evolutive","30","1","10","20459.9996665887","1023","0","19.9999996740848","20","0.114849459985271","0.00258602993562818","0.520245790481567","87.3053283691406","0.229081088722576","111829.694839478","2087.40283870697","108647.463188171","1462.48175048828","165569.904846191","3.38057095371187","139.219863176346","2.55681419372559"
"default_evolutive","30","2","10","20460.0000961896","1023","0","20.0000000940269","20","0.0775181259959936","0.0239252578467131","0.228378102183342","87.3053283691406","0.229081093532617","4503.52501678467","1392.14951729774","480.869799613953","2641.2010345459","4638.42993164063","2.14675397006795","85.6653514504433","2.55681419372559"
"default_evolutive","30","3","11","20459.9996121645","1023","0","19.9999996208841","20","0.171940081160177","0.0339534021914005","0.54313862323761","87.3053283691406","0.229081088113213","4580.61601257324","1128.50096714497","868.453861236572","2595.53282928467","4832.8828125","1.69307642814238","65.267767213285","2.55681419372559"
"default_evolutive","30","4","10","20459.9999555868","1023","0","19.9999999565853","20","0.161748658446595","0.00555142341181636","0.265807092189789","87.3053283691406","0.229081091958353","2714.86135101318","850.786014556885","483.628782272339","1360.86596679688","4883.16622924805","1.2897582128644","49.6501699090004","2.55681419372559"
"default_evolutive","45","0","5","20459.9999910201","1023","0","19.999999991222","20","-0.145825759321451","-0.332391202449799","-0.047462560236454","87.3053283691406","0.229081092355084","711.476844787598","357.255336761475","262.671268463135","93.6240882873535","2515.55590820313","0.557453251443803","20.1686205118895","2.55681419372559"
"default_evolutive","45","1","9","20460.0011231562","1023","0","20.0000010979044","20","0.0116208659666073","0.00171362957917154","0.0222425740212202","87.3053283691406","0.229081105031085","4616.4966583252","1745.2211894989","203.577050685883","2650.83975028992","4271.75256347656","2.7656922172755","111.644905030727","2.55681419372559"
"default_evolutive","45","2","10","20460.0000265474","1023","0","20.0000000259505","20","0.0293412938248366","0.00508756190538406","0.0917659774422646","87.3053283691406","0.229081092752866","5960.79777526855","1406.22934269905","455.262991905212","4111.09594726563","4524.97106933594","2.11650541750714","84.0696091130376","2.55681419372559"
"default_evolutive","45","3","9","20460.0000625141","1023","0","20.0000000611086","20","0.104738243855536","0.00792323891073465","0.32451069355011","87.3053283691406","0.229081093155568","5414.91635894775","1011.78626763821","788.055865764618","3627.07885742188","3810.0466003418","1.52221070660744","59.2973541505635","2.55681419372559"
