"board","drift_deg","roll_case","element_index","board_speed_setting_ms","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","turn_radius_m","roll_attack_rad","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","drag_rocker_n","lift_total_n","lift_planing_n","contact_area_m2","frontal_section_m2","mass_flux_kg_s","wetted_length_mm","element_width_mm","plane_delta_deg","volume_litres"
"Mini_Simmons","45","2","7","10","20459.9988151284","1023","19.9999988417677","45.860652923584","0.035347044467926","656.217163085938","228.489944458008","6.94090795516968","421.519592285156","0","454.329833984375","282.224731445313","0.345894187688828","0.0150253931060433","307.419525146484","479.252502441406","721.736877441406","0.522647321224213","20.0501518249512"
"Mini_Simmons","45","2","8","10","20460.0016217594","1023","20.0000015852976","45.860652923584","0.0335196554660797","654.088073730469","241.112487792969","6.3542332649231","407.313659667969","0","456.025085449219","268.934539794922","0.368080765008926","0.0150526808574796","307.977874755859","527.9326171875","697.211608886719","0.369677931070328","21.4564018249512"
"Mini_Simmons","45","2","9","10","20460.0005577477","1023","20.000000545208","45.860652923584","0.0392024554312229","699.943237304688","276.519134521484","5.35067987442017","418.889312744141","0","448.753601074219","228.658447265625","0.429305821657181","0.0140663255006075","287.797027587891","617.290100097656","695.468566894531","0.251085132360458","25.1098804473877"
"Mini_Simmons","45","2","10","10","20460.0016325907","1023","20.0000015958853","45.860652923584","0.0593964196741581","704.498901367188","181.645004272461","9.7050724029541","514.714172363281","0","422.68896484375","318.525329589844","0.265935748815536","0.0137046556919813","280.397277832031","497.524841308594","534.517517089844","-0.101961731910706","14.8949546813965"
"Mini_Simmons","45","3","0","10","20459.9987465016","1023","19.9999987746838","45.860652923584","0.155643284320831","139.928314208984","4.21554279327393","136.159439086914","0","0","508.468017578125","514.905151367188","0.00622575171291828","0.00314354267902672","64.3168792724609","37.3062705993652","166.882171630859","0.962441742420197","0.164659470319748"
"Mini_Simmons","45","3","1","10","20459.9998590825","1023","19.9999998622507","45.860652923584","0.157689288258553","128.240600585938","4.79663276672363","123.88264465332","0","0","508.241729736328","514.67041015625","0.00728863710537553","0.00331771420314908","67.8804321289063","14.5675830841064","500.332641601563","0.645412802696228","0.192865803837776"
"Mini_Simmons","45","3","2","10","20460.0018576818","1023","20.0000018159157","45.860652923584","0.0983399450778961","82.5734710693359","12.4628105163574","70.5528335571289","0","0","505.654541015625","505.793365478516","0.0171836409717798","0.00485694222152233","99.373046875","10.8034791946411","1590.56555175781","0.77360588312149","0.555721282958984"
"Mini_Simmons","45","3","3","10","20459.9992581655","1023","19.999999274844","45.860652923584","0.080100990831852","72.2926406860352","24.9763259887695","47.7521667480469","0","0","502.952697753906","496.476257324219","0.0335489064455032","0.00661863572895527","135.417282104492","69.8880920410156","480.037506103516","0.826150357723236","1.26463901996613"
"Mini_Simmons","45","3","4","10","20460.0006154993","1023","20.0000006016611","45.860652923584","0.0510884933173656","83.0520858764648","53.2597999572754","30.2035713195801","0","0","499.065124511719","473.538391113281","0.0730024352669716","0.00935106445103884","191.322784423828","168.159286499023","434.126678466797","0.805432021617889","3.25952792167664"
"Mini_Simmons","45","3","5","10","20459.9971905449","1023","19.9999972537096","45.860652923584","0.0586941316723824","88.1523208618164","60.1468544006348","28.4116554260254","0","0","498.394073486328","467.590087890625","0.0820122361183167","0.00980697199702263","200.650619506836","192.760147094727","425.462646484375","0.718421041965485","3.83747792243958"
"Mini_Simmons","45","3","6","10","20459.9976088832","1023","19.9999976626424","45.860652923584","0.0423430241644382","140.610458374023","124.704277038574","16.2494144439697","0","0","494.174865722656","406.954162597656","0.180554583668709","0.0131648536771536","269.352874755859","332.53662109375","542.961547851563","0.302788615226746","9.62545013427734"
"Mini_Simmons","45","3","7","10","20460.0003758403","1023","20.0000003673903","45.860652923584","0.0434875823557377","326.810638427734","159.615539550781","12.8858461380005","154.823745727539","0","477.216369628906","364.410736083984","0.235004559159279","0.0139559507369995","285.538757324219","419.363098144531","560.384460449219","0.141619339585304","13.0177593231201"
"Mini_Simmons","45","3","8","10","20460.0007210314","1023","20.0000007048205","45.860652923584","0.0610170438885689","651.643310546875","146.106094360352","12.1604070663452","494.61181640625","0","436.160858154297","359.504364013672","0.210090786218643","0.013428027741611","274.737457275391","426.793029785156","492.254486083984","0.057557225227356","11.493501663208"
"Mini_Simmons","45","3","9","10","20460.0007342777","1023","20.0000007177691","45.860652923584","0.0772652924060822","405.579040527344","104.591163635254","18.7879657745361","283.407745361328","0","451.717590332031","407.046508789063","0.145660012960434","0.0118717737495899","242.896499633789","420.462982177734","346.427642822266","0.0139191821217537","7.58559036254883"
"Mini_Simmons","45","3","10","10","20459.9997635208","1023","19.9999997688376","45.860652923584","0.112089887261391","621.123413085938","78.573486328125","19.3837947845459","525.694763183594","0","402.603637695313","405.553802490234","0.107941724359989","0.0105230994522572","215.302612304688","450.537841796875","239.58415222168","-0.106699250638485","5.41993427276611"
"Mini_Simmons","45","3","11","10","20459.9982201789","1023","19.9999982601944","45.860652923584","0.0813251808285713","657.317016601563","130.430389404297","13.5891809463501","515.431213378906","0","409.887329101563","363.178344726563","0.184507980942726","0.0125709790736437","257.202209472656","524.810241699219","351.570831298828","-0.337767511606216","9.871337890625"
"Mini_Simmons","45","4","0","10","20459.9999658553","1023","19.999999966623","45.860652923584","0.256243705749512","129.712692260742","3.59251117706299","126.438301086426","0","0","509.351898193359","526.672546386719","0.00485760765150189","0.00343675026670098","70.3159103393555","93.9359893798828","51.7118911743164","1.56949579715729","0.129477307200432"
"Mini_Simmons","45","4","1","10","20459.9988167461","1023","19.999998843349","45.860652923584","0.132304191589355","80.5595016479492","14.9798412322998","65.9973449707031","0","0","505.309478759766","506.291137695313","0.0191562715917826","0.00534273963421583","109.312446594238","134.61164855957","142.307678222656","0.217218846082687","0.686332046985626"
"Mini_Simmons","45","4","2","10","20460.0004535727","1023","20.0000004433751","45.860652923584","0.180536419153214","95.9166030883789","8.32045459747314","87.9737777709961","0","0","507.391448974609","514.638854980469","0.0107032209634781","0.00438585691154003","89.7346343994141","130.858413696289","81.7923812866211","1.0231146812439","0.350799977779388"
"Mini_Simmons","45","4","3","10","20459.9995623956","1023","19.9999995722343","45.860652923584","0.090711884200573","76.3660049438477","36.658374786377","40.1339950561523","0","0","501.230285644531","488.104461669922","0.0474841520190239","0.00779783353209496","159.543670654297","213.941192626953","221.949569702148","-0.0994107127189636","2.05437922477722"
"Mini_Simmons","45","4","4","10","20460.0010386706","1023","20.0000010153182","45.860652923584","0.256151229143143","215.026184082031","4.00545787811279","211.469604492188","0","0","508.963623046875","526.974365234375","0.00272375554777682","0.00346106383949518","70.8133697509766","210.991088867188","12.9093399047852","-0.507304489612579","0.0797977223992348"
"Mini_Simmons","45","4","5","10","20459.9993723475","1023","19.9999993864589","45.860652923584","0.0947676822543144","86.6305770874023","55.890811920166","31.1535892486572","0","0","498.913665771484","472.234252929688","0.073718823492527","0.00938367005437613","191.989883422852","347.283569335938","212.272705078125","0.0868727788329124","3.53151440620422"
"Mini_Simmons","45","4","6","10","20459.9981717429","1023","19.9999982128474","45.860652923584","0.101259216666222","88.0873336791992","58.7619934082031","29.7379322052002","0","0","498.590850830078","469.552276611328","0.0787768661975861","0.00961959641426802","196.816925048828","395.602569580078","199.131332397461","-0.102598771452904","3.81120538711548"
"Mini_Simmons","45","4","7","10","20460.0012478974","1023","20.0000012198411","45.860652923584","0.0978514924645424","223.556259155273","70.7294464111328","26.0844058990479","127.540336608887","0","477.526947021484","449.433990478516","0.0957398563623428","0.0102453902363777","209.620697021484","463.380126953125","206.611923217773","-0.241321116685867","4.74099636077881"
"Mini_Simmons","45","4","8","10","20459.9997734752","1023","19.9999997785681","45.860652923584","0.119322203099728","330.009582519531","60.4957122802734","28.0744018554688","242.882049560547","0","454.094543457031","445.849304199219","0.0820833370089531","0.0094725489616394","193.808349609375","516.842956542969","158.816787719727","-0.516701638698578","4.03238964080811"
"Mini_Simmons","45","4","9","10","20459.9996741287","1023","19.9999996814553","45.860652923584","0.129874169826508","663.856689453125","75.918212890625","19.2597332000732","572.053161621094","0","381.868316650391","397.673522949219","0.104605950415134","0.01025431137532","209.803207397461","606.5927734375","172.448394775391","-0.878546059131622","5.25220394134521"
"Mini_Simmons","45","4","10","10","20460.0003799782","1023","20.0000003714352","45.860652923584","0.0661182403564453","627.151916503906","173.063888549805","11.908971786499","444.075317382813","0","422.83740234375","328.507415771484","0.252504587173462","0.0127451457083225","260.765686035156","797.356750488281","316.677062988281","-1.85382986068726","13.9232444763184"
"Mini_Simmons","5","0","0","10","20460.0009124014","1023","20.000000891888","45.860652923584","-0.00852390751242638","121.567649841309","5.08295583724976","116.914253234863","0","0","508.111236572266","508.465209960938","0.00823338516056538","0.00337353837676346","69.0225982666016","32.4916687011719","253.399871826172","3.07768273353577","0.170222520828247"
"Mini_Simmons","5","0","1","10","20460.0019606128","1023","20.0000019165325","45.860652923584","-0.0125227319076657","72.5004806518555","24.950891494751","47.9946556091309","0","0","502.817291259766","496.785461425781","0.035070177167654","0.00657327240332961","134.489166259766","80.9357299804688","433.308959960938","2.5607123374939","1.07233309745789"
"Mini_Simmons","5","0","2","10","20460.0006538459","1023","20.0000006391456","45.860652923584","-0.0244044102728367","72.9314041137695","32.7532501220703","40.6105613708496","0","0","501.593994140625","491.472961425781","0.0462109819054604","0.00751500856131315","153.757080078125","121.290603637695","380.993927001953","2.06335759162903","1.55144512653351"
"Mini_Simmons","5","0","3","10","20460.0004120375","1023","20.0000004027737","45.860652923584","-0.0109603404998779","95.4847412109375","72.5808181762695","23.2757301330566","0","0","497.528930664063","456.825592041016","0.110311582684517","0.0111025236546993","227.157638549805","283.861358642578","388.610748291016","1.65470457077026","4.7895073890686"
"Mini_Simmons","5","0","4","10","20459.9977917408","1023","19.9999978413889","45.860652923584","-0.00753844575956464","127.603164672852","112.17276763916","15.7517433166504","0","0","495.231750488281","414.715698242188","0.17822103202343","0.0134401740506291","274.985931396484","406.923583984375","437.971740722656","1.34331786632538","8.86953544616699"
"Mini_Simmons","5","0","5","10","20460.0009772085","1023","20.0000009552381","45.860652923584","-0.00655086478218436","165.036285400391","154.514984130859","10.7923288345337","0","0","493.905548095703","363.578002929688","0.254337161779404","0.0150352194905281","307.62060546875","569.863891601563","446.312103271484","1.09755563735962","13.8986778259277"
"Mini_Simmons","5","0","6","10","20459.9971875783","1023","19.9999972508097","45.860652923584","-0.00402935268357396","211.185150146484","204.467224121094","6.93473100662231","0","0","493.378967285156","300.612548828125","0.346580773591995","0.0159771386533976","326.892211914063","735.172546386719","471.427764892578","1.00816404819489","20.1460971832275"
"Mini_Simmons","5","0","7","10","20460.0010938985","1023","20.0000010693045","45.860652923584","-0.00282848021015525","249.697692871094","245.189727783203","4.68258619308472","0","0","493.726135253906","247.10124206543","0.425881773233414","0.0160195529460907","327.760070800781","898.711608886719","473.880340576172","0.862768054008484","25.4953842163086"
"Mini_Simmons","5","0","8","10","20460.0032575096","1023","20.0000031842714","45.860652923584","-0.00031195703195408","296.336730957031","293.562957763672","2.9048330783844","0","0","494.845520019531","188.351974487305","0.517664611339569","0.0153494086116552","314.048950195313","1024.30541992188","505.381103515625","0.71451997756958","31.4051246643066"
"Mini_Simmons","5","0","9","10","20460.0005457068","1023","20.0000005334377","45.860652923584","-0.00379165378399193","310.596466064453","308.216674804688","2.49826383590698","0","0","495.404113769531","170.82878112793","0.547874510288239","0.0149364732205868","305.600250244141","1106.31323242188","495.225494384766","0.552491068840027","33.1791763305664"
"Mini_Simmons","5","1","0","10","20460.0012006845","1023","20.0000011736897","45.860652923584","0.0739613398909569","282.895721435547","1.90460765361786","281.487640380859","0","0","535.794921875","537.847778320313","0.00403233291581273","0.00264112115837634","54.0373420715332","15.7309675216675","256.330871582031","3.28764986991882","0.0693859905004501"
"Mini_Simmons","5","1","1","10","20459.9987264105","1023","19.9999987550445","45.860652923584","0.0498951375484467","87.5472259521484","11.0169372558594","76.9881744384766","0","0","505.923706054688","505.705688476563","0.0155744627118111","0.00451917480677366","92.4623107910156","40.7785568237305","381.927795410156","2.66586136817932","0.397078394889832"
"Mini_Simmons","5","1","2","10","20459.9986160787","1023","19.9999986471933","45.860652923584","0.0526737794280052","72.2893371582031","25.9771404266357","46.7524337768555","0","0","502.691070556641","496.612213134766","0.0358259417116642","0.00673228409141302","137.742523193359","122.962127685547","291.357543945313","1.91089034080505","1.14805901050568"
"Mini_Simmons","5","1","3","10","20460.001622033","1023","20.000001585565","45.860652923584","0.0526041649281979","91.938232421875","67.5918807983398","24.7261371612549","0","0","497.916961669922","462.4130859375","0.100351795554161","0.0107300877571106","219.537612915039","246.284423828125","407.463012695313","1.60172116756439","4.31307744979858"
"Mini_Simmons","5","1","4","10","20459.9973597193","1023","19.9999974190804","45.860652923584","0.059581495821476","120.386260986328","103.54337310791","17.1770076751709","0","0","495.614776611328","425.140319824219","0.159606456756592","0.0129764592275023","265.498321533203","412.242309570313","387.166595458984","1.21574294567108","7.92385482788086"
"Mini_Simmons","5","1","5","10","20460.0008652346","1023","20.0000008457816","45.860652923584","0.0501641146838665","160.176712036133","148.944061279297","11.5143671035767","0","0","493.923767089844","372.782897949219","0.238599449396133","0.0148411495611072","303.649932861328","535.644165039063","445.443939208984","1.10481607913971","13.0283174514771"
"Mini_Simmons","5","1","6","10","20460.0014350704","1023","20.0000014028059","45.860652923584","0.0549363866448402","196.393127441406","188.352172851563","8.27986717224121","0","0","493.34375","324.262054443359","0.309665948152542","0.0157207325100899","321.646209716797","701.45947265625","441.459503173828","1.00019645690918","17.8362903594971"
"Mini_Simmons","5","1","7","10","20459.9989129606","1023","19.9999989374004","45.860652923584","0.0640186369419098","219.180191040039","212.525741577148","6.86742639541626","0","0","493.496551513672","292.383148193359","0.358759254217148","0.0158122051507235","323.517700195313","783.7021484375","457.775024414063","0.971905529499054","21.0314140319824"
"Mini_Simmons","5","1","8","10","20459.9999178367","1023","19.9999999196839","45.860652923584","0.0686862394213676","254.087921142578","248.888336181641","5.37669897079468","0","0","494.251922607422","247.862670898438","0.426654249429703","0.015506299212575","317.258880615234","908.137634277344","469.812347412109","0.859497964382172","25.503849029541"
"Mini_Simmons","5","1","9","10","20459.9992488671","1023","19.9999992657548","45.860652923584","0.074668250977993","277.458557128906","272.863128662109","4.74953269958496","0","0","495.361755371094","217.669525146484","0.473972380161285","0.0147299002856016","301.373748779297","990.307495117188","478.611328125","0.773721218109131","28.5699310302734"
"Mini_Simmons","5","1","10","10","20459.9974839036","1023","19.9999975404727","45.860652923584","0.106764033436775","366.350769042969","347.671783447266","2.77754831314087","-16.0181503295898","0","526.734680175781","172.194595336914","0.628050565719604","0.00850150920450687","173.940856933594","1484.02856445313","423.206512451172","-0.648814737796783","35.8874244689941"
"Mini_Simmons","5","2","0","10","20460.0000836105","1023","20.0000000817307","45.860652923584","0.235557720065117","113.324584960938","7.02679872512817","106.789688110352","0","0","507.177520751953","521.525634765625","0.00990956090390682","0.00373150478117168","76.3465881347656","45.2070388793945","219.20393371582","2.28145885467529","0.255571246147156"
"Mini_Simmons","5","2","1","10","20460.0009135742","1023","20.0000008930344","45.860652923584","0.175770133733749","81.9981384277344","14.0051784515381","68.4544219970703","0","0","505.182281494141","510.747741699219","0.0195030309259892","0.00507063185796142","103.745132446289","86.3198471069336","225.939117431641","2.10569524765015","0.579170763492584"
"Mini_Simmons","5","2","2","10","20459.999991304","1023","19.9999999914995","45.860652923584","0.159588992595673","75.8243026733398","41.2234725952148","35.0106353759766","0","0","500.765075683594","488.634368896484","0.0591231733560562","0.00856780633330345","175.297317504883","252.318710327148","234.319412231445","1.5264059305191","2.39715170860291"
"Mini_Simmons","5","2","3","10","20460.0001879466","1023","20.0000001837211","45.860652923584","0.139803111553192","95.4395904541016","72.3649291992188","23.443733215332","0","0","497.768341064453","458.576416015625","0.107300914824009","0.0111394021660089","227.912170410156","377.355072021484","284.350006103516","1.26927328109741","5.07006883621216"
"Mini_Simmons","5","2","4","10","20460.0004353671","1023","20.0000004255788","45.860652923584","0.137135118246078","116.462051391602","98.8309631347656","17.9670162200928","0","0","496.113098144531","430.303588867188","0.15003813803196","0.0127665437757969","261.203491210938","459.382751464844","326.608123779297","1.15065789222717","7.76156949996948"
"Mini_Simmons","5","2","5","10","20460.0018839743","1023","20.0000018416171","45.860652923584","0.128860652446747","145.999771118164","132.911987304688","13.3843803405762","0","0","494.722961425781","391.088653564453","0.209239453077316","0.0142547683790326","291.652587890625","624.955444335938","334.807006835938","1.01484954357147","11.5204315185547"
"Mini_Simmons","5","2","6","10","20459.999356841","1023","19.9999993713011","45.860652923584","0.106099002063274","177.209030151367","167.314376831055","10.1548080444336","0","0","493.877593994141","349.555511474609","0.271690964698792","0.0151928784325719","310.846282958984","706.624877929688","384.491088867188","0.963820278644562","15.4896478652954"
"Mini_Simmons","5","2","7","10","20460.0012916081","1023","20.000001262569","45.860652923584","0.0822165980935097","231.269058227539","224.805480957031","6.66563034057617","0","0","493.858245849609","279.920562744141","0.376750022172928","0.0156786553561687","320.785308837891","913.428100585938","412.457214355469","0.793957471847534","22.3258075714111"
"Mini_Simmons","5","2","8","10","20459.9994403447","1023","19.9999994529274","45.860652923584","0.115805454552174","231.49235534668","224.033294677734","7.66112518310547","0","0","494.685424804688","281.999176025391","0.375526189804077","0.0151300011202693","309.559814453125","959.37646484375","391.427368164063","0.721108078956604","22.2538928985596"
"Mini_Simmons","5","2","9","10","20459.9991500029","1023","19.9999991691133","45.860652923584","0.114799186587334","235.017608642578","227.630340576172","7.58588266372681","0","0","494.854248046875","277.963073730469","0.381970226764679","0.0150239281356335","307.389556884766","997.737915039063","382.836212158203","0.666292667388916","22.658576965332"
"Mini_Simmons","5","2","10","10","20459.9977133402","1023","19.9999977647509","45.860652923584","0.159783020615578","211.048156738281","200.645156860352","10.6267957687378","0","0","495.631683349609","312.065734863281","0.334649085998535","0.0143820531666279","294.256774902344","957.623901367188","349.457733154297","0.723069727420807","19.512939453125"
"Mini_Simmons","5","3","0","10","20459.9986114882","1023","19.999998642706","45.860652923584","0.8122239112854","290.787170410156","4.57791805267334","287.046569824219","0","0","508.563262939453","739.5263671875","0.00648861471563578","0.00383727136068046","78.5105667114258","114.995239257813","56.4250717163086","1.42520201206207","0.166292488574982"
"Mini_Simmons","5","3","1","10","20460.0011641599","1023","20.0000011379862","45.860652923584","0.790251970291138","250.655151367188","5.1128454208374","246.328811645508","0","0","508.360717773438","722.49267578125","0.00701999478042126","0.00391677767038345","80.1372756958008","140.790451049805","49.8613014221191","1.33756029605865","0.187742799520493"
"Mini_Simmons","5","3","2","10","20460.0013348519","1023","20.0000013048406","45.860652923584","0.602518439292908","120.603477478027","10.127984046936","111.049926757813","0","0","506.661682128906","613.011352539063","0.0136591773480177","0.00478480802848935","97.8971786499023","180.240463256836","75.7830810546875","1.23002982139587","0.434923470020294"
"Mini_Simmons","5","3","3","10","20460.0003317323","1023","20.000000324274","45.860652923584","0.383283764123917","76.3575744628906","28.5496807098389","48.2614555358887","0","0","502.805358886719","529.458740234375","0.040789395570755","0.00740044470876455","151.413101196289","298.117645263672","136.823150634766","1.27148401737213","1.64019584655762"
"Mini_Simmons","5","3","4","10","20460.0003895389","1023","20.0000003807809","45.860652923584","0.283104598522186","83.5519638061523","53.7572555541992","30.1929912567139","0","0","499.68115234375","488.562866210938","0.0784476846456528","0.0098789231851697","202.122772216797","449.450744628906","174.541229248047","1.11135172843933","3.66947770118713"
"Mini_Simmons","5","3","5","10","20459.9981013328","1023","19.9999981440204","45.860652923584","0.285843253135681","105.384620666504","68.2998580932617","25.3653831481934","12.123514175415","0","496.961059570313","472.900115966797","0.101234935224056","0.011030675843358","225.687606811523","545.600708007813","185.547668457031","1.03843641281128","5.06871604919434"
"Mini_Simmons","5","3","6","10","20460.0021022668","1023","20.0000020550018","45.860652923584","0.28998589515686","116.067268371582","83.0383911132813","21.8827648162842","11.5196304321289","0","496.403778076172","456.486114501953","0.126965537667274","0.0120179411023855","245.887100219727","633.843505859375","200.310562133789","0.985931634902954","6.66373777389526"
"Mini_Simmons","5","3","7","10","20459.9991710635","1023","19.9999991897004","45.860652923584","0.324391782283783","110.766555786133","89.9508819580078","21.1630668640137","0","0","497.4775390625","453.784332275391","0.138994798064232","0.0124889919534326","255.524765014648","686.2099609375","202.554336547852","0.94568395614624","7.44562196731567"
"Mini_Simmons","5","3","8","10","20459.9983885845","1023","19.9999984248137","45.860652923584","0.412074714899063","104.313400268555","79.9006042480469","24.7810573577881","0","0","498.431915283203","480.71728515625","0.120972402393818","0.0120792193338275","247.140808105469","699.385986328125","172.969436645508","0.943086385726929","6.46079874038696"
"Mini_Simmons","5","3","9","10","20460.0008874654","1023","20.0000008675127","45.860652923584","0.285820871591568","146.218063354492","117.159362792969","18.3601036071777","11.0076036453247","0","496.486083984375","417.538787841797","0.185620054602623","0.0133402068167925","272.940643310547","888.684020996094","208.870697021484","0.732596933841705","10.3374853134155"
"Mini_Simmons","5","4","0","10","20459.9993773839","1023","19.9999993913821","45.860652923584","1.08763742446899","355.635223388672","8.41829872131348","348.396026611328","0","0","508.216796875","1090.24731445313","0.0110045839101076","0.00607004342600703","124.193084716797","374.446502685547","29.3889350891113","1.19365167617798","0.369358122348785"
"Mini_Simmons","5","4","1","10","20460.001181692","1023","20.0000011551241","45.860652923584","1.21798801422119","787.335571289063","6.88814496994019","782.381408691406","0","0","481.660614013672","1390.30322265625","0.00890995934605598","0.00680153025314212","139.159317016602","390.526947021484","22.815221786499","1.19796931743622","0.290585458278656"
"Mini_Simmons","5","4","2","10","20459.9986671189","1023","19.9999986970859","45.860652923584","1.15712821483612","482.526947021484","8.25984382629395","475.720153808594","0","0","508.424682617188","1260.35021972656","0.0106951966881752","0.00659879576414824","135.011352539063","397.718383789063","26.8913822174072","1.20607805252075","0.366806209087372"
"Mini_Simmons","5","4","3","10","20460.0008251311","1023","20.0000008065798","45.860652923584","0.78941148519516","109.147499084473","21.6702079772949","88.1032333374023","0","0","504.928619384766","704.242980957031","0.0301985964179039","0.00742456549778581","151.906616210938","513.224731445313","58.8408851623535","0.932735860347748","1.25486445426941"
"Mini_Simmons","5","4","4","10","20459.9983905221","1023","19.9999984267078","45.860652923584","0.603453457355499","87.0310592651367","43.0742835998535","44.4319839477539","0","0","501.752502441406","579.433410644531","0.0615570284426212","0.00962408818304539","196.908828735352","689.023620605469","89.3395004272461","0.869477391242981","2.97764110565186"
"Mini_Simmons","5","4","5","10","20460.0013728091","1023","20.0000013419444","45.860652923584","1.08230233192444","215.784072875977","16.4492130279541","200.323547363281","0","0","506.923461914063","1064.78430175781","0.0230937488377094","0.00810831412672997","165.896118164063","567.1689453125","40.7175827026367","0.984291732311249","0.982098460197449"
"Mini_Simmons","5","4","6","10","20459.996284047","1023","19.9999963675924","45.860652923584","0.913935244083405","117.502136230469","29.7173156738281","88.4514923095703","0","0","504.581665039063","798.94921875","0.0435460843145847","0.00944667775183916","193.278991699219","731.832336425781","59.5028190612793","0.773111045360565","2.04479122161865"
"Mini_Simmons","5","4","7","10","20460.0012867314","1023","20.000001257802","45.860652923584","1.20252752304077","281.556304931641","20.2437877655029","262.54150390625","0","0","507.23046875","1379.07202148438","0.0289944335818291","0.0104428334161639","213.660385131836","669.934020996094","43.2795372009277","0.848445177078247","1.32099843025208"
"Mini_Simmons","5","4","8","10","20460.0009889423","1023","20.000000966708","45.860652923584","1.12589597702026","194.327941894531","25.0299625396729","170.260192871094","0","0","506.33154296875","1143.45971679688","0.0366809442639351","0.0105361426249146","215.569488525391","759.735107421875","48.2812309265137","0.708836436271667","1.71024656295776"
"Mini_Simmons","60","0","0","10","20459.998560888","1023","19.9999985932434","45.860652923584","-0.605112433433533","137.892501831055","8.15547466278076","130.338287353516","0","0","507.143463134766","616.587463378906","0.0122393956407905","0.00431649619713426","88.3155059814453","54.5609741210938","224.325088500977","1.54084241390228","0.255644619464874"
"Mini_Simmons","60","0","1","10","20460.0012642815","1023","20.0000012358568","45.860652923584","-0.347758442163467","80.9207229614258","18.0094776153564","63.3876724243164","0","0","504.462341308594","532.833068847656","0.0269786361604929","0.00585335539653897","119.759658813477","90.617057800293","297.721374511719","1.2253794670105","0.73671680688858"
"Mini_Simmons","60","0","2","10","20459.9976849752","1023","19.9999977370236","45.860652923584","-0.326828837394714","75.5106430053711","34.2844848632813","41.6566886901855","0","0","501.941009521484","517.148071289063","0.0536135099828243","0.00809899996966124","165.705520629883","208.276916503906","257.41455078125","0.863413989543915","1.72355449199677"
"Mini_Simmons","60","0","3","10","20460.0000197405","1023","20.0000000192967","45.860652923584","-0.215382948517799","80.1939163208008","48.8339920043945","31.7611217498779","0","0","499.997131347656","490.026763916016","0.0749233216047287","0.00943566299974918","193.053665161133","246.913528442383","303.439514160156","0.709000825881958","2.72962260246277"
"Mini_Simmons","60","1","0","10","20460.0017275764","1023","20.0000016887355","45.860652923584","0.719180047512054","357.740844726563","3.18192744255066","355.388366699219","0","0","508.973388671875","677.403503417969","0.00530417030677199","0.00332727562636137","68.0760650634766","21.5493717193604","246.140365600586","1.75423669815063","0.0939578488469124"
"Mini_Simmons","60","1","1","10","20459.9995247385","1023","19.9999995354238","45.860652923584","0.258548080921173","81.5654144287109","15.2988586425781","66.7326278686523","0","0","504.953887939453","519.764770507813","0.0238317251205444","0.0053457897156477","109.374855041504","27.4098720550537","869.457702636719","1.50391709804535","0.606580018997192"
"Mini_Simmons","60","1","2","10","20459.9987133171","1023","19.9999987422454","45.860652923584","0.144177451729774","72.4436264038086","28.0095653533936","44.8688697814941","0","0","502.469512939453","499.145111083984","0.0413761250674725","0.00705721275880933","144.390563964844","65.2375335693359","634.237976074219","1.22752821445465","1.33205354213715"
"Mini_Simmons","60","1","3","10","20460.0022379942","1023","20.0000021876776","45.860652923584","0.0685937255620956","92.5032424926758","68.2161636352539","24.6695003509521","0","0","497.811401367188","462.369079589844","0.101544246077538","0.0107464417815208","219.872222900391","160.708572387695","631.853271484375","0.864218354225159","4.35680913925171"
"Mini_Simmons","60","1","4","10","20459.9992811132","1023","19.9999992972758","45.860652923584","0.0450521036982536","114.578628540039","95.9937591552734","18.9411678314209","0","0","495.702728271484","437.045715332031","0.144012317061424","0.0124575905501842","254.882293701172","192.273574829102","748.996887207031","0.666244328022003","6.71094036102295"
"Mini_Simmons","60","1","5","10","20460.0003058768","1023","20.0000002989998","45.860652923584","0.0471201390028","155.680786132813","143.14323425293","12.8448467254639","0","0","493.524230957031","388.425689697266","0.223135575652122","0.0145174339413643","297.026702880859","329.061248779297","678.097412109375","0.511627435684204","11.445912361145"
"Mini_Simmons","60","1","6","10","20459.998645937","1023","19.9999986763803","45.860652923584","0.0401961207389832","195.60578918457","186.44987487793","9.42519569396973","0","0","492.310211181641","344.506744384766","0.291850626468658","0.0156597979366779","320.399444580078","418.095367431641","698.047912597656","0.505077600479126","15.7465000152588"
"Mini_Simmons","60","1","7","10","20460.0033968292","1023","20.0000033204587","45.860652923584","0.020882174372673","282.911407470703","227.441848754883","6.91337823867798","48.8456687927246","0","487.140502929688","297.238555908203","0.360109090805054","0.016027120873332","327.914947509766","461.984161376953","779.483642578125","0.458108633756638","20.1777038574219"
"Mini_Simmons","60","1","8","10","20460.0001191065","1023","20.0000001164287","45.860652923584","0.0107675259932876","314.288513183594","234.615737915039","6.61015748977661","73.3522033691406","0","485.785491943359","288.895172119141","0.367204248905182","0.0159512516111135","326.362609863281","418.597808837891","877.224426269531","0.330943703651428","20.9367828369141"
