board,drift_deg,roll_case,element_index,sub_index,rho_v_kg_m2_s,rho_kgm3,scan_speed_ms,incidence_deg_derived,incidence_deg_stored_parent
default_shortboard,60,2,1,3,20459.9992079158,1023.0,19.9999992257242,9.61620259635308,11.0590934753418
default_shortboard,60,2,1,4,20459.9983288594,1023.0,19.9999983664315,9.43648340652976,11.0590934753418
default_shortboard,60,2,1,5,20459.9999950289,1023.0,19.9999999951407,9.38447461531023,11.0590934753418
default_shortboard,60,2,1,6,20460.000500304,1023.0,20.0000004890557,9.65584141277441,11.0590934753418
default_shortboard,60,2,1,7,20460.0002786288,1023.0,20.0000002723644,10.1178536232623,11.0590934753418
default_shortboard,60,2,1,8,20459.9995739962,1023.0,19.999999583574,11.5322207390624,11.0590934753418
default_shortboard,60,2,1,9,20459.9997014251,1023.0,19.9999997081379,18.2336810138727,11.0590934753418
default_shortboard,60,2,2,0,20459.9997582147,1023.0,19.9999997636508,8.9531278319795,9.0499153137207
default_shortboard,60,2,2,1,20460.0003233011,1023.0,20.0000003160323,8.04096205908049,9.0499153137207
default_shortboard,60,2,2,2,20459.999134734,1023.0,19.9999991541877,7.73697991418569,9.0499153137207
default_shortboard,60,2,2,3,20460.0000695646,1023.0,20.0000000680006,7.49437051900184,9.0499153137207
default_shortboard,60,2,2,4,20459.9998263855,1023.0,19.9999998302888,7.49628271270712,9.0499153137207
default_shortboard,60,2,2,5,20460.0000239075,1023.0,20.00000002337,5.71297159994052,9.0499153137207
default_shortboard,60,2,2,6,20459.9992062032,1023.0,19.99999922405,4.92041134619036,9.0499153137207
default_shortboard,60,2,2,7,20460.000656983,1023.0,20.0000006422121,4.65639306900637,9.0499153137207
default_shortboard,60,2,2,8,20459.9998210296,1023.0,19.9999998250534,9.43735065508022,9.0499153137207
default_shortboard,60,2,2,9,20459.9996298848,1023.0,19.9999996382061,16.0231804588239,9.0499153137207
default_shortboard,60,2,3,0,20460.0003807762,1023.0,20.0000003722153,6.78164485691638,7.15297508239746
default_shortboard,60,2,3,1,20459.9987002768,1023.0,19.9999987294984,6.03061904599998,7.15297508239746
default_shortboard,60,2,3,2,20460.0000614797,1023.0,20.0000000600975,5.84683597798258,7.15297508239746
default_shortboard,60,2,3,3,20459.9997088027,1023.0,19.9999997153497,5.78643884887504,7.15297508239746
default_shortboard,60,2,3,4,20459.9998369955,1023.0,19.9999998406603,4.77001308579534,7.15297508239746
default_shortboard,60,2,3,5,20460.0003439572,1023.0,20.000000336224,4.79248857912873,7.15297508239746
default_shortboard,60,2,3,6,20459.9995965188,1023.0,19.9999996055903,5.1549363082061,7.15297508239746
default_shortboard,60,2,3,7,20459.9997541819,1023.0,19.9999997597086,5.22682595911187,7.15297508239746
default_shortboard,60,2,3,8,20460.0012015019,1023.0,20.0000011744886,2.50322859091165,7.15297508239746
default_shortboard,60,2,3,9,20459.9999126425,1023.0,19.9999999146066,11.0779026784888,7.15297508239746
default_shortboard,60,2,4,0,20460.0010337294,1023.0,20.0000010104882,5.42027573859129,6.00939130783081
default_shortboard,60,2,4,1,20460.0006281136,1023.0,20.0000006139917,4.87260895294128,6.00939130783081
default_shortboard,60,2,4,2,20460.0006264384,1023.0,20.0000006123543,4.64860129510725,6.00939130783081
default_shortboard,60,2,4,3,20460.0008520083,1023.0,20.0000008328527,4.79196993519958,6.00939130783081
default_shortboard,60,2,4,4,20460.000048891,1023.0,20.0000000477918,4.02094058964164,6.00939130783081
default_shortboard,60,2,4,5,20460.000488952,1023.0,20.000000477959,4.22188269582491,6.00939130783081
default_shortboard,60,2,4,6,20460.0009598494,1023.0,20.0000009382692,5.06222573519461,6.00939130783081
default_shortboard,60,2,4,7,20459.9996945421,1023.0,19.9999997014096,5.0096612986104,6.00939130783081
default_shortboard,60,2,4,8,20460.0004346583,1023.0,20.0000004248859,3.59213749474068,6.00939130783081
default_shortboard,60,2,4,9,20459.9992166137,1023.0,19.9999992342265,10.2199646447519,6.00939130783081
default_shortboard,60,2,5,0,20459.9997239053,1023.0,19.9999997301127,4.56108401063488,4.74320220947266
default_shortboard,60,2,5,1,20459.9990284346,1023.0,19.9999990502782,3.41997044837884,4.74320220947266
default_shortboard,60,2,5,2,20460.0000494079,1023.0,20.000000048297,3.39416279974559,4.74320220947266
default_shortboard,60,2,5,3,20460.0000323583,1023.0,20.0000000316308,3.65129855241791,4.74320220947266
default_shortboard,60,2,5,4,20460.000304084,1023.0,20.0000002972473,3.19660178047674,4.74320220947266
default_shortboard,60,2,5,5,20459.9997535297,1023.0,19.999999759071,3.86580738787375,4.74320220947266
default_shortboard,60,2,5,6,20460.0005340606,1023.0,20.0000005220534,4.43729181522093,4.74320220947266
default_shortboard,60,2,5,7,20459.9996701212,1023.0,19.9999996775379,5.59990860740797,4.74320220947266
default_shortboard,60,2,5,8,20459.9988345166,1023.0,19.99999886072,5.61095132059056,4.74320220947266
default_shortboard,60,2,5,9,20459.9988158922,1023.0,19.9999988425144,-3.21116188554261,4.74320220947266
default_shortboard,60,2,6,0,20460.0012772652,1023.0,20.0000012485485,3.85867815736003,4.22827434539795
default_shortboard,60,2,6,1,20460.0003954423,1023.0,20.0000003865516,2.82591743866963,4.22827434539795
default_shortboard,60,2,6,2,20459.9997259633,1023.0,19.9999997321244,2.87504402028276,4.22827434539795
default_shortboard,60,2,6,3,20460.0007737325,1023.0,20.0000007563367,3.21203289810022,4.22827434539795
default_shortboard,60,2,6,4,20460.000005053,1023.0,20.0000000049394,2.85415503446087,4.22827434539795
default_shortboard,60,2,6,5,20459.9985550225,1023.0,19.9999985875098,3.73864474877842,4.22827434539795
default_shortboard,60,2,6,6,20460.0001397255,1023.0,20.000000136584,5.42049680735278,4.22827434539795
default_shortboard,60,2,6,7,20460.000510179,1023.0,20.0000004987087,5.60396037901683,4.22827434539795
default_shortboard,60,2,6,8,20459.9998117435,1023.0,19.999999815976,5.77648696127215,4.22827434539795
default_shortboard,60,2,6,9,20459.999440637,1023.0,19.9999994532131,-0.985658542068377,4.22827434539795
default_shortboard,60,2,7,0,20460.001000055,1023.0,20.0000009775708,3.70741967877151,4.30746269226074
default_shortboard,60,2,7,1,20459.9998705381,1023.0,19.9999998734488,3.06417216999291,4.30746269226074
default_shortboard,60,2,7,2,20460.00018837,1023.0,20.0000001841349,2.978147161822,4.30746269226074
default_shortboard,60,2,7,3,20459.9992499734,1023.0,19.9999992668362,2.41847048026591,4.30746269226074
default_shortboard,60,2,7,4,20459.9993087455,1023.0,19.9999993242869,3.05019528514157,4.30746269226074
default_shortboard,60,2,7,5,20459.9996787169,1023.0,19.9999996859402,3.94214698561045,4.30746269226074
default_shortboard,60,2,7,6,20459.9993861949,1023.0,19.999999399995,4.84586871192527,4.30746269226074
default_shortboard,60,2,7,7,20460.0016080667,1023.0,20.0000015719127,6.27745881959149,4.30746269226074
default_shortboard,60,2,7,8,20460.0005762337,1023.0,20.0000005632783,6.06993545405574,4.30746269226074
default_shortboard,60,2,7,9,20460.0005286121,1023.0,20.0000005167274,0.789524201682124,4.30746269226074
default_shortboard,60,2,8,0,20459.9990908302,1023.0,19.999999111271,2.91152846437603,3.52865529060364
default_shortboard,60,2,8,1,20459.9993397989,1023.0,19.9999993546422,2.27052891461203,3.52865529060364
default_shortboard,60,2,8,2,20459.9982224168,1023.0,19.999998262382,2.20437967709796,3.52865529060364
default_shortboard,60,2,8,3,20460.0000735842,1023.0,20.0000000719298,1.75118348484496,3.52865529060364
default_shortboard,60,2,8,4,20459.9998320677,1023.0,19.9999998358433,2.88727282107182,3.52865529060364
default_shortboard,60,2,8,5,20460.0002415203,1023.0,20.0000002360902,3.87454206448985,3.52865529060364
default_shortboard,60,2,8,6,20460.0011892925,1023.0,20.0000011625537,5.41806026996797,3.52865529060364
default_shortboard,60,2,8,7,20459.9990810782,1023.0,19.9999991017383,6.48546793901862,3.52865529060364
default_shortboard,60,2,8,8,20460.0000691159,1023.0,20.000000067562,5.95148789661827,3.52865529060364
default_shortboard,60,2,8,9,20459.9992547219,1023.0,19.9999992714779,1.07215547813385,3.52865529060364
default_shortboard,60,2,9,0,20459.9998543023,1023.0,19.999999857578,2.05211629997654,2.88868880271912
default_shortboard,60,2,9,1,20460.0002372758,1023.0,20.0000002319412,1.61830336477722,2.88868880271912
default_shortboard,60,2,9,2,20459.9995270873,1023.0,19.9999995377198,1.58917318511059,2.88868880271912
default_shortboard,60,2,9,3,20460.00062534,1023.0,20.0000006112806,1.51116659673848,2.88868880271912
default_shortboard,60,2,9,4,20460.0005961352,1023.0,20.0000005827323,2.38522853356183,2.88868880271912
default_shortboard,60,2,9,5,20460.0004090515,1023.0,20.0000003998548,3.89266852836985,2.88868880271912
default_shortboard,60,2,9,6,20459.9991832808,1023.0,19.999999201643,5.20816457564895,2.88868880271912
default_shortboard,60,2,9,7,20459.9995038267,1023.0,19.9999995149821,6.4460788423453,2.88868880271912
default_shortboard,60,2,9,8,20459.9985866044,1023.0,19.9999986183816,6.23112926847189,2.88868880271912
default_shortboard,60,2,9,9,20459.9998069048,1023.0,19.9999998112461,2.9542295564035,2.88868880271912
default_shortboard,60,3,0,0,20460.0006959169,1023.0,20.0000006802706,24.9468668546632,24.9468688964844
default_shortboard,60,3,0,1,20459.999728153,1023.0,19.9999997342649,35.1573002044121,24.9468688964844
default_shortboard,60,3,0,2,20459.9994268318,1023.0,19.9999994397182,31.5085156825701,24.9468688964844
default_shortboard,60,3,0,3,20460.0005974232,1023.0,20.0000005839914,27.2514585861243,24.9468688964844
default_shortboard,60,3,0,4,20459.9996934575,1023.0,19.9999997003495,27.3502223237414,24.9468688964844
default_shortboard,60,3,0,5,20460.0001623123,1023.0,20.000000158663,27.8566594768584,24.9468688964844
default_shortboard,60,3,0,6,20460.0000802568,1023.0,20.0000000784524,29.1536464844002,24.9468688964844
default_shortboard,60,3,0,7,20460.0011654775,1023.0,20.0000011392742,32.3422003928703,24.9468688964844
default_shortboard,60,3,0,8,20459.9994861918,1023.0,19.9999994977437,41.3220821603444,24.9468688964844
default_shortboard,60,3,0,9,20460.00146848,1023.0,20.0000014354643,68.9685768709858,24.9468688964844
default_shortboard,60,3,1,0,20459.9999812873,1023.0,19.999999981708,84.9565357892319,26.4567775726318
default_shortboard,60,3,1,1,20460.0003194511,1023.0,20.0000003122689,52.3763916323713,26.4567775726318
default_shortboard,60,3,1,2,20459.9994030473,1023.0,19.9999994164685,29.7925258824237,26.4567775726318
default_shortboard,60,3,1,3,20459.9994841444,1023.0,19.9999994957423,29.4374100272355,26.4567775726318
default_shortboard,60,3,1,4,20460.0009317025,1023.0,20.0000009107551,29.5397758902035,26.4567775726318
default_shortboard,60,3,1,5,20459.9990270056,1023.0,19.9999990488813,30.5892472850423,26.4567775726318
default_shortboard,60,3,1,6,20459.9999606857,1023.0,19.9999999615696,32.0432207754063,26.4567775726318
default_shortboard,60,3,1,7,20459.9996714983,1023.0,19.9999996788839,35.2016125895483,26.4567775726318
default_shortboard,60,3,1,8,20460.0000739248,1023.0,20.0000000722627,46.8723771867523,26.4567775726318
default_shortboard,60,3,1,9,20459.9997784993,1023.0,19.9999997834793,76.0745591174824,26.4567775726318
default_shortboard,60,3,2,0,20459.9994829633,1023.0,19.9999994945878,10.6202986997741,11.3771848678589
default_shortboard,60,3,2,1,20459.9999138388,1023.0,19.9999999157759,10.3243471016379,11.3771848678589
default_shortboard,60,3,2,2,20459.9994568317,1023.0,19.9999994690437,10.0389935425712,11.3771848678589
default_shortboard,60,3,2,3,20460.0007205762,1023.0,20.0000007043756,9.82795670691058,11.3771848678589
default_shortboard,60,3,2,4,20460.000453542,1023.0,20.0000004433451,9.91999774883887,11.3771848678589
default_shortboard,60,3,2,5,20459.9996854853,1023.0,19.9999996925565,10.1582620226024,11.3771848678589
default_shortboard,60,3,2,6,20460.0000684618,1023.0,20.0000000669226,10.5229214587587,11.3771848678589
default_shortboard,60,3,2,7,20460.0001798161,1023.0,20.0000001757733,11.294988361784,11.3771848678589
default_shortboard,60,3,2,8,20459.9994112103,1023.0,19.999999424448,12.5743018676624,11.3771848678589
default_shortboard,60,3,2,9,20460.0010155458,1023.0,20.0000009927134,28.3773883975989,11.3771848678589
default_shortboard,60,3,3,0,20460.0000555933,1023.0,20.0000000543434,10.0900841851791,10.4172487258911
default_shortboard,60,3,3,1,20460.0011066929,1023.0,20.0000010818113,9.1044414618641,10.4172487258911
default_shortboard,60,3,3,2,20459.9996702288,1023.0,19.999999677643,8.80687814278965,10.4172487258911
default_shortboard,60,3,3,3,20460.0011496125,1023.0,20.0000011237659,8.82411583947334,10.4172487258911
default_shortboard,60,3,3,4,20459.9991476583,1023.0,19.9999991668214,9.0493794896307,10.4172487258911
default_shortboard,60,3,3,5,20460.0004231924,1023.0,20.0000004136778,9.44750421455035,10.4172487258911
default_shortboard,60,3,3,6,20459.9993668703,1023.0,19.9999993811049,10.0605323287809,10.4172487258911
default_shortboard,60,3,3,7,20459.9998150823,1023.0,19.9999998192398,4.47622618320732,10.4172487258911
default_shortboard,60,3,3,8,20459.9996499384,1023.0,19.9999996578088,1.23216436398972,10.4172487258911
default_shortboard,60,3,3,9,20460.0004418737,1023.0,20.0000004319391,20.1295490466734,10.4172487258911
default_shortboard,60,3,4,0,20459.9992362124,1023.0,19.9999992533846,10.6631920385523,10.5603637695313
default_shortboard,60,3,4,1,20460.0007779323,1023.0,20.0000007604421,9.20212742062512,10.5603637695313
default_shortboard,60,3,4,2,20459.9990199483,1023.0,19.9999990419827,8.9962265571235,10.5603637695313
default_shortboard,60,3,4,3,20459.9996205,1023.0,19.9999996290322,6.4926440495353,10.5603637695313
default_shortboard,60,3,4,4,20459.9995298782,1023.0,19.9999995404479,6.94080738082384,10.5603637695313
default_shortboard,60,3,4,5,20460.0004561108,1023.0,20.0000004458561,6.95088680892469,10.5603637695313
default_shortboard,60,3,4,6,20460.0017301371,1023.0,20.0000016912387,6.73492145391013,10.5603637695313
default_shortboard,60,3,4,7,20460.0000668978,1023.0,20.0000000653938,5.56014142079592,10.5603637695313
default_shortboard,60,3,4,8,20459.9991954034,1023.0,19.9999992134931,2.90906912541289,10.5603637695313
default_shortboard,60,3,4,9,20460.0004988908,1023.0,20.0000004876743,21.419630485916,10.5603637695313
default_shortboard,60,3,5,0,20459.9999935654,1023.0,19.9999999937101,9.58226339563609,9.35967254638672
default_shortboard,60,3,5,1,20459.999461538,1023.0,19.9999994736442,7.95462482811861,9.35967254638672
default_shortboard,60,3,5,2,20460.0010259312,1023.0,20.0000010028653,7.83667196173054,9.35967254638672
default_shortboard,60,3,5,3,20459.9997874185,1023.0,19.9999997921979,5.39045534443058,9.35967254638672
default_shortboard,60,3,5,4,20460.0010860461,1023.0,20.0000010616286,6.18167085384196,9.35967254638672
default_shortboard,60,3,5,5,20460.000009305,1023.0,20.0000000090958,6.50033282472209,9.35967254638672
default_shortboard,60,3,5,6,20459.99896119,1023.0,19.9999989845455,6.64286309683821,9.35967254638672
default_shortboard,60,3,5,7,20460.0001604375,1023.0,20.0000001568304,6.14325937910669,9.35967254638672
default_shortboard,60,3,5,8,20460.0004699719,1023.0,20.0000004594056,4.28076675754117,9.35967254638672
default_shortboard,60,3,5,9,20459.9989774491,1023.0,19.999999000439,17.6931093318816,9.35967254638672
default_shortboard,60,3,6,0,20460.0000135583,1023.0,20.0000000132535,10.6859811564736,9.00057315826416
default_shortboard,60,3,6,1,20460.000604583,1023.0,20.0000005909902,7.63642386961424,9.00057315826416
default_shortboard,60,3,6,2,20460.0009013195,1023.0,20.0000008810553,4.84617835005721,9.00057315826416
default_shortboard,60,3,6,3,20459.9998690291,1023.0,19.9999998719737,5.59283137413701,9.00057315826416
default_shortboard,60,3,6,4,20459.9995983592,1023.0,19.9999996073893,6.03180836566793,9.00057315826416
default_shortboard,60,3,6,5,20459.9992167392,1023.0,19.9999992343491,6.47814678116893,9.00057315826416
default_shortboard,60,3,6,6,20460.0000725195,1023.0,20.0000000708891,6.77660158358261,9.00057315826416
default_shortboard,60,3,6,7,20460.0001141682,1023.0,20.0000001116014,6.44194680045492,9.00057315826416
default_shortboard,60,3,6,8,20459.9992592858,1023.0,19.9999992759392,4.98362384675407,9.00057315826416
default_shortboard,60,3,6,9,20459.9994237281,1023.0,19.9999994366843,17.5157906093599,9.00057315826416
default_shortboard,60,3,7,0,20459.9981497247,1023.0,19.9999981913243,10.9724636307752,9.09168815612793
default_shortboard,60,3,7,1,20460.0002808405,1023.0,20.0000002745264,8.03698955210503,9.09168815612793
default_shortboard,60,3,7,2,20459.9997830636,1023.0,19.999999787941,4.95798679586659,9.09168815612793
default_shortboard,60,3,7,3,20459.9999412361,1023.0,19.9999999425573,5.48944136656462,9.09168815612793
default_shortboard,60,3,7,4,20460.0014089461,1023.0,20.0000013772689,6.08069163475834,9.09168815612793
default_shortboard,60,3,7,5,20459.9997676199,1023.0,19.9999997728445,6.6403060617298,9.09168815612793
default_shortboard,60,3,7,6,20459.9996960762,1023.0,19.9999997029093,7.66885812175974,9.09168815612793
default_shortboard,60,3,7,7,20459.9994720089,1023.0,19.9999994838797,6.74291494535282,9.09168815612793
default_shortboard,60,3,7,8,20460.0007405317,1023.0,20.0000007238824,5.00832194176135,9.09168815612793
default_shortboard,60,3,7,9,20460.0000963533,1023.0,20.000000094187,17.6022923357012,9.09168815612793
default_shortboard,60,3,8,0,20459.9991686403,1023.0,19.9999991873317,6.95618268448553,6.59614324569702
default_shortboard,60,3,8,1,20460.0004167525,1023.0,20.0000004073827,2.63724496821164,6.59614324569702
default_shortboard,60,3,8,2,20459.9999548446,1023.0,19.9999999558599,3.19263549969642,6.59614324569702
default_shortboard,60,3,8,3,20459.9994807376,1023.0,19.9999994924121,4.02408037013909,6.59614324569702
default_shortboard,60,3,8,4,20459.999947626,1023.0,19.9999999488035,5.05930612036575,6.59614324569702
default_shortboard,60,3,8,5,20459.9989773022,1023.0,19.9999990002954,6.08884899108209,6.59614324569702
default_shortboard,60,3,8,6,20459.9998190047,1023.0,19.999999823074,6.97146470960175,6.59614324569702
default_shortboard,60,3,8,7,20459.9988644179,1023.0,19.999998889949,8.18925787059247,6.59614324569702
default_shortboard,60,3,8,8,20459.9993693612,1023.0,19.9999993835398,7.70681695302758,6.59614324569702
default_shortboard,60,3,8,9,20460.0001572047,1023.0,20.0000001536703,0.794484624315342,6.59614324569702
default_shortboard,60,3,9,0,20460.0001185805,1023.0,20.0000001159144,8.28473255451095,6.54494047164917
default_shortboard,60,3,9,1,20460.0006601741,1023.0,20.0000006453315,1.68795137168757,6.54494047164917
default_shortboard,60,3,9,2,20459.9998454648,1023.0,19.9999998489392,2.91772255136592,6.54494047164917
default_shortboard,60,3,9,3,20460.0000571358,1023.0,20.0000000558512,3.98902051147632,6.54494047164917
default_shortboard,60,3,9,4,20460.00054329,1023.0,20.0000005310752,5.19527597881687,6.54494047164917
default_shortboard,60,3,9,5,20460.0003596824,1023.0,20.0000003515957,6.42424886505521,6.54494047164917
default_shortboard,60,3,9,6,20459.9998685777,1023.0,19.9999998715324,7.373392841892,6.54494047164917
default_shortboard,60,3,9,7,20459.9998035661,1023.0,19.9999998079825,8.59373558191992,6.54494047164917
default_shortboard,60,3,9,8,20460.0007198421,1023.0,20.000000703658,8.26164839673538,6.54494047164917
default_shortboard,60,3,9,9,20459.999425882,1023.0,19.9999994387899,2.31418824468279,6.54494047164917
default_shortboard,60,3,10,0,20460.0001586805,1023.0,20.000000155113,6.325844012696,5.09882736206055
default_shortboard,60,3,10,1,20459.9997447697,1023.0,19.999999750508,0.814912839473155,5.09882736206055
default_shortboard,60,3,10,2,20459.9999544816,1023.0,19.999999955505,1.84344279845198,5.09882736206055
default_shortboard,60,3,10,3,20459.9992324028,1023.0,19.9999992496606,3.06592436600251,5.09882736206055
default_shortboard,60,3,10,4,20459.9994766661,1023.0,19.9999994884322,4.41568433920142,5.09882736206055
default_shortboard,60,3,10,5,20460.0009479904,1023.0,20.0000009266768,5.70834539317098,5.09882736206055
default_shortboard,60,3,10,6,20460.0005597001,1023.0,20.0000005471164,6.86012734277159,5.09882736206055
default_shortboard,60,3,10,7,20459.9991664194,1023.0,19.9999991851607,7.71885441017529,5.09882736206055
default_shortboard,60,3,10,8,20459.9987510448,1023.0,19.9999987791249,7.78499912817215,5.09882736206055
default_shortboard,60,3,10,9,20460.000066692,1023.0,20.0000000651926,3.07037268764015,5.09882736206055
default_shortboard,75,0,0,0,20459.9997663409,1023.0,19.9999997715942,17.2387258185897,13.5932741165161
default_shortboard,75,0,0,1,20459.9994082162,1023.0,19.9999994215212,14.4397381197963,13.5932741165161
default_shortboard,75,0,0,2,20460.0001620765,1023.0,20.0000001584325,13.2660335010497,13.5932741165161
default_shortboard,75,0,0,3,20459.9996097034,1023.0,19.9999996184784,11.9835170249947,13.5932741165161
default_shortboard,75,0,0,4,20460.0000480193,1023.0,20.0000000469397,12.1137216718175,13.5932741165161
default_shortboard,75,0,0,5,20460.001666874,1023.0,20.0000016293978,12.0214861080695,13.5932741165161
default_shortboard,75,0,0,6,20459.9990558837,1023.0,19.9999990771102,11.8518027841874,13.5932741165161
default_shortboard,75,0,0,7,20459.9999512653,1023.0,19.999999952361,12.2799999085092,13.5932741165161
default_shortboard,75,0,0,8,20460.0005575751,1023.0,20.0000005450392,12.8063502435454,13.5932741165161
default_shortboard,75,0,0,9,20460.0004919897,1023.0,20.0000004809284,15.9970753791316,13.5932741165161
default_shortboard,75,0,1,0,20459.9998508296,1023.0,19.9999998541834,11.558601447657,8.16302013397217
default_shortboard,75,0,1,1,20460.0020522908,1023.0,20.0000020061494,8.95782627060848,8.16302013397217
default_shortboard,75,0,1,2,20460.0008307509,1023.0,20.0000008120733,7.87648564986987,8.16302013397217
default_shortboard,75,0,1,3,20460.0003730381,1023.0,20.0000003646511,7.53651938212421,8.16302013397217
default_shortboard,75,0,1,4,20459.9995421968,1023.0,19.9999995524895,6.6410999499584,8.16302013397217
default_shortboard,75,0,1,5,20460.0006292024,1023.0,20.0000006150562,6.69132625071795,8.16302013397217
default_shortboard,75,0,1,6,20460.0008321647,1023.0,20.0000008134552,6.77604274845709,8.16302013397217
default_shortboard,75,0,1,7,20459.9992909737,1023.0,19.9999993069147,6.71168312677536,8.16302013397217
default_shortboard,75,0,1,8,20460.0003687852,1023.0,20.0000003604938,6.90027481378564,8.16302013397217
default_shortboard,75,0,1,9,20459.9999809422,1023.0,19.9999999813707,9.98971461072714,8.16302013397217
default_shortboard,75,0,2,0,20459.9999717725,1023.0,19.9999999724071,6.69315361426526,5.61803245544434
default_shortboard,75,0,2,1,20459.9995010556,1023.0,19.9999995122733,5.63600842853628,5.61803245544434
default_shortboard,75,0,2,2,20460.0017981223,1023.0,20.0000017576953,5.08161932384217,5.61803245544434
default_shortboard,75,0,2,3,20460.0006508898,1023.0,20.0000006362559,4.41539415845118,5.61803245544434
default_shortboard,75,0,2,4,20460.0014051662,1023.0,20.000001373574,4.42275733263714,5.61803245544434
default_shortboard,75,0,2,5,20459.999815681,1023.0,19.999999819825,4.9657991920729,5.61803245544434
default_shortboard,75,0,2,6,20459.9999901563,1023.0,19.9999999903776,3.99349627778324,5.61803245544434
default_shortboard,75,0,2,7,20460.0003241098,1023.0,20.0000003168229,3.49613063332114,5.61803245544434
default_shortboard,75,0,2,8,20459.9988603068,1023.0,19.9999988859304,2.40984684159227,5.61803245544434
default_shortboard,75,0,2,9,20460.0001445315,1023.0,20.000000141282,7.7235593480585,5.61803245544434
default_shortboard,75,0,3,0,20459.9994347016,1023.0,19.9999994474111,4.77402189708727,3.69890093803406
default_shortboard,75,0,3,1,20459.9992564269,1023.0,19.9999992731446,4.41592393128828,3.69890093803406
default_shortboard,75,0,3,2,20459.9999924796,1023.0,19.9999999926487,4.09081141034387,3.69890093803406
default_shortboard,75,0,3,3,20460.0008613567,1023.0,20.0000008419909,3.2356039721443,3.69890093803406
default_shortboard,75,0,3,4,20460.0001949604,1023.0,20.0000001905771,3.08349213554459,3.69890093803406
default_shortboard,75,0,3,5,20460.0002082304,1023.0,20.0000002035487,3.34525363402489,3.69890093803406
default_shortboard,75,0,3,6,20459.9998358173,1023.0,19.9999998395086,4.01696138091501,3.69890093803406
default_shortboard,75,0,3,7,20459.9998146522,1023.0,19.9999998188194,3.38532647746595,3.69890093803406
default_shortboard,75,0,3,8,20460.0002966508,1023.0,20.0000002899813,2.90546236256082,3.69890093803406
default_shortboard,75,0,3,9,20460.0009434071,1023.0,20.0000009221966,-4.03303111456547,3.69890093803406
default_shortboard,75,0,4,0,20459.9997857339,1023.0,19.9999997905513,4.38549215925354,3.11365365982056
default_shortboard,75,0,4,1,20460.0007343176,1023.0,20.000000717808,3.63212714593135,3.11365365982056
default_shortboard,75,0,4,2,20459.9994231587,1023.0,19.9999994361278,3.10642178364114,3.11365365982056
default_shortboard,75,0,4,3,20460.0017162324,1023.0,20.0000016776466,2.61373973411709,3.11365365982056
default_shortboard,75,0,4,4,20460.0017383573,1023.0,20.000001699274,2.53946293529248,3.11365365982056
default_shortboard,75,0,4,5,20460.000509187,1023.0,20.000000497739,3.0372861912205,3.11365365982056
default_shortboard,75,0,4,6,20459.9990762583,1023.0,19.9999990970267,3.08296566852723,3.11365365982056
default_shortboard,75,0,4,7,20460.0000875061,1023.0,20.0000000855387,4.19061779141403,3.11365365982056
default_shortboard,75,0,4,8,20459.9996336407,1023.0,19.9999996418775,3.41525102694629,3.11365365982056
default_shortboard,75,0,4,9,20459.9998902163,1023.0,19.9999998926845,-3.00325371749647,3.11365365982056
default_shortboard,75,0,5,0,20460.0002087919,1023.0,20.0000002040977,4.21528440440116,2.94344544410706
default_shortboard,75,0,5,1,20460.0010755079,1023.0,20.0000010513274,3.46191909638995,2.94344544410706
default_shortboard,75,0,5,2,20459.9995568445,1023.0,19.9999995668079,2.94929369142298,2.94344544410706
default_shortboard,75,0,5,3,20459.9983100737,1023.0,19.9999983480681,2.3222359814595,2.94344544410706
default_shortboard,75,0,5,4,20460.0001266235,1023.0,20.0000001237767,2.52624280961368,2.94344544410706
default_shortboard,75,0,5,5,20459.9998143589,1023.0,19.9999998185327,2.37287730721167,2.94344544410706
default_shortboard,75,0,5,6,20459.9982290291,1023.0,19.9999982688456,3.77965269777485,2.94344544410706
default_shortboard,75,0,5,7,20459.9994133908,1023.0,19.9999994265795,4.32562881288581,2.94344544410706
default_shortboard,75,0,5,8,20459.9991215247,1023.0,19.9999991412754,3.49168419176501,2.94344544410706
default_shortboard,75,0,5,9,20460.0013490425,1023.0,20.0000013187122,-3.00938461018326,2.94344544410706
default_shortboard,75,1,0,0,,,,,22.3972873687744
default_shortboard,75,1,0,1,20459.9997979955,1023.0,19.9999998025371,20.6738535296845,22.3972873687744
default_shortboard,75,1,0,2,20459.9998589366,1023.0,19.9999998621081,21.3019245870743,22.3972873687744
default_shortboard,75,1,0,3,20459.9988353181,1023.0,19.9999988615035,21.1165109761747,22.3972873687744
default_shortboard,75,1,0,4,20459.9997282975,1023.0,19.9999997344061,20.6692354564876,22.3972873687744
default_shortboard,75,1,0,5,20459.9997649402,1023.0,19.999999770225,20.714875080753,22.3972873687744
default_shortboard,75,1,0,6,20459.9997922482,1023.0,19.9999997969191,22.7003226744039,22.3972873687744
default_shortboard,75,1,0,7,20460.0005943362,1023.0,20.0000005809738,26.0715062145436,22.3972873687744
default_shortboard,75,1,0,8,20460.0006234932,1023.0,20.0000006094753,36.7782905315205,22.3972873687744
default_shortboard,75,1,0,9,,,,,22.3972873687744
default_shortboard,75,1,1,0,20460.0006963261,1023.0,20.0000006806707,14.5540839183804,10.8297328948975
default_shortboard,75,1,1,1,20459.9987041671,1023.0,19.9999987333012,10.278600635761,10.8297328948975
default_shortboard,75,1,1,2,20460.0004632314,1023.0,20.0000004528166,9.15562870781389,10.8297328948975
